wavelength,mean_flux,median_flux,rms_flux,snr,n_spectra,mean_flux_smoothed
10940.0,2.8479187595754216,2.7707159009073954,0.4351504485162992,6.544676144275532,457,2.8368592617184607
10944.0,2.833730219497187,2.7459771339891,0.426129379869549,6.649929231269332,456,2.8242575921613096
10948.0,2.810614487859875,2.758470743387305,0.4099627173148858,6.855780706763846,456,2.801933391542227
10952.0,2.7793253205196984,2.7148597311603657,0.3831021509482893,7.25478913036656,456,2.7719889566172236
10956.0,2.7380781702589583,2.7101683480836716,0.3593424896976698,7.619689429331389,455,2.737740610989758
10960.0,2.698196584950403,2.6268052158746347,0.3442949608398361,7.836875039845812,455,2.7007916224280715
10964.0,2.6624884913598597,2.6224704599531425,0.3312458806801948,8.037801061533473,455,2.6644768082518504
10968.0,2.6258695450514424,2.60306897790507,0.3217155365415436,8.162084968850609,455,2.633031412955848
10972.0,2.5977512496385913,2.55053667143885,0.3203963490894249,8.107930246463392,455,2.606499715817591
10976.0,2.580851193778947,2.5336159407453165,0.3325351725204916,7.761137488756648,455,2.5836444992240337
10980.0,2.565538099259118,2.5069864318223862,0.3488485825906019,7.354302775740257,455,2.5645469540503836
10984.0,2.5482124083920734,2.524644067758119,0.3462273909200112,7.359938800973682,455,2.5467264648336765
10988.0,2.5303818191831913,2.492404255952704,0.3198244287062081,7.911784066712456,454,2.5284607798335057
10992.0,2.5086488035550567,2.4729552070717036,0.3079201132133498,8.147076777075876,454,2.508772994109258
10996.0,2.489522768778093,2.476544538235442,0.3146189306587476,7.9128193702951775,454,2.487837575114588
11000.0,2.467099170637878,2.4417616023436253,0.3313422019411396,7.445774055295677,453,2.4682948968624623
11004.0,2.443535313418722,2.405807273226557,0.3227649804544389,7.570633313373499,453,2.45236979009337
11008.0,2.432668427922563,2.4255324599846273,0.3014523300646716,8.069827914087359,452,2.4387166030209566
11012.0,2.429023269709595,2.4239812414206203,0.2911685036202048,8.342328375180205,452,2.4272484756896646
11016.0,2.421256833416028,2.3788685922624744,0.2860636768396899,8.46404849495415,452,2.4179561424713376
11020.0,2.4097585339814183,2.4066098493219417,0.2741527204378297,8.789839948087932,450,2.4080689266415094
11024.0,2.3970736473270873,2.3733432490705964,0.2781595744734181,8.61762048588466,450,2.3963023048870764
11028.0,2.3832323487734217,2.377692932016602,0.2702590802055354,8.818324797675412,450,2.3846584463471032
11032.0,2.3701901609374296,2.3750814841681045,0.2668986426985846,8.88048787724314,449,2.374071062075524
11036.0,2.3630375407161632,2.346276624138494,0.273117674325031,8.652085759576172,449,2.3639608436060877
11040.0,2.356821612623522,2.341885546980993,0.2723781122634526,8.652756981970454,449,2.3545763089406675
11044.0,2.3465225549799062,2.3165489116854507,0.2666274340951158,8.80075436701992,446,2.347645159458374
11048.0,2.33630967544632,2.3293541860866736,0.2674660328961813,8.734977111479326,446,2.3428135232182927
11052.0,2.335534413525961,2.3237628737821603,0.2751691946412503,8.487630370728438,446,2.3387187053756175
11056.0,2.3388793595157584,2.3514116671934246,0.2737588660052651,8.543574838853896,447,2.3357233084524704
11060.0,2.3363475234101454,2.3009518929687083,0.2651195079834694,8.812431575407949,447,2.3345145791051114
11064.0,2.3315455703641703,2.3312081169555183,0.2607628797586124,8.941247974107652,445,2.3343689591554337
11068.0,2.330266028709526,2.3204852382022807,0.262671517375017,8.871407345557746,444,2.3343795886079417
11072.0,2.3348063137775728,2.3539388242410526,0.2661352809880111,8.773005612445468,444,2.3355471361115843
11076.0,2.3389325067782973,2.312247729641078,0.2724948320149041,8.583401341902766,444,2.3373837465405907
11080.0,2.342185260928359,2.344183311777303,0.271670394977483,8.621422518719744,444,2.3404848648705934
11084.0,2.3407286225092014,2.3166492739261035,0.2761827398701124,8.475289308846877,444,2.344029753612819
11088.0,2.345771620359539,2.343336351510606,0.2899875468979179,8.089215021310217,440,2.3473777231353092
11092.0,2.3525307574887035,2.3466599491363556,0.2821331349794826,8.338371023523292,440,2.3495172681312715
11096.0,2.3556723543907467,2.3398400447067313,0.2716261932815982,8.672478621929484,441,2.3503229234841854
11100.0,2.352882985908171,2.381711699774955,0.2774051480517258,8.481756746163358,438,2.3484480903234135
11104.0,2.344756899273768,2.323680729988999,0.2658830685385765,8.818752213752083,438,2.3437451555481235
11108.0,2.336397454555681,2.333522455243325,0.2455529324937372,9.514842404153615,437,2.338188083055757
11112.0,2.3290160836122524,2.2932588454226064,0.2381684280325357,9.778861551263587,437,2.333562805229598
11116.0,2.3278869919289167,2.3047333743345133,0.2566898400507254,9.068870787674706,437,2.3303203107412127
11120.0,2.329756596777375,2.3315107685624272,0.25145023404838,9.265279094268493,436,2.3281231836754315
11124.0,2.328544426831843,2.2976457434680713,0.2542256455790483,9.159360856486884,436,2.3271508711022877
11128.0,2.3254118192267743,2.3243657303089185,0.267757542504727,8.684766813565005,436,2.3262310011501897
11132.0,2.324154520746533,2.3119216844637345,0.269206231639792,8.633360775453141,436,2.3240521379308388
11136.0,2.3232876421684265,2.3105748689334,0.2677696031392746,8.676442788616368,436,2.3220913686012947
11140.0,2.3188622806806207,2.3063870200620182,0.2516277072614571,9.215448910287035,436,2.321041796181389
11144.0,2.3187405801841217,2.3198895136735858,0.2480933578402788,9.346242077455834,436,2.3208812688814007
11148.0,2.3201639571272454,2.3007643809115015,0.2488461683745537,9.323687691405492,436,2.3212173161382292
11152.0,2.3233518842465917,2.323095708342366,0.2514891198861406,9.23837931954459,436,2.321616056528479
11156.0,2.32496787845257,2.318233284849436,0.2544136647900759,9.13853381409748,436,2.32042425892512
11160.0,2.3208559826318704,2.2973253024095537,0.258955569107652,8.962371385289858,436,2.3177287203623305
11164.0,2.312781592167327,2.327192833730441,0.2549162042024065,9.072713127059394,435,2.3135853794319656
11168.0,2.3066862643132966,2.293278261010996,0.2606953008002099,8.848208069853476,435,2.3101048861261484
11172.0,2.302635179594769,2.287648245003413,0.2711904626306959,8.490841297507098,434,2.3069967926798
11176.0,2.3075654119234827,2.3373183630705983,0.2783910825763019,8.288934367324863,433,2.303978087161573
11180.0,2.305315515400128,2.2917277444847386,0.2714202197609295,8.493529028274608,433,2.300033228591167
11184.0,2.297688064576192,2.3196898591620623,0.2781838235161979,8.259603436079754,433,2.2957223547633787
11188.0,2.2869619714612655,2.289447528919487,0.300769263077939,7.603709062746349,433,2.290708545656247
11192.0,2.281080810455829,2.283901790236073,0.2848977578385769,8.006664663708197,433,2.28741359588652
11196.0,2.2824963663878233,2.273594181583997,0.2607622497127966,8.75317024953483,433,2.287283991559355
11200.0,2.288840766551494,2.314005152136068,0.2645052670930642,8.653289939009728,433,2.290448594579298
11204.0,2.2970400429403663,2.29876786985165,0.2628741501497695,8.738173919465472,433,2.295652887650892
11208.0,2.302784986560981,2.313874372580564,0.262927819707359,8.75824014790067,433,2.3016290676523044
11212.0,2.307102275813799,2.302512848730393,0.2672053949473403,8.63419047459155,432,2.3075084747169985
11216.0,2.312377266394885,2.30181768959384,0.2555064373865952,9.050172238502672,431,2.312029937774414
11220.0,2.3182378018749636,2.332716488212727,0.253554048454851,9.142972932209991,430,2.3143144494782435
11224.0,2.3196473582274444,2.3128414525571124,0.2625531597088573,8.834962644516178,430,2.3134556274483313
11228.0,2.314207545080129,2.3133467199782283,0.286890577910762,8.066516376846538,430,2.3114279025610944
11232.0,2.3028081656642376,2.2660092107188117,0.2872870170241329,8.015705650460339,430,2.309955105751264
11236.0,2.3022386419586995,2.313273368214119,0.2847802572376673,8.084263510013386,430,2.3082492150275
11240.0,2.3108738178258124,2.312650930121624,0.2684965942194504,8.606715569498304,429,2.3073353172048408
11244.0,2.311117904608623,2.29713136401819,0.2705940557141597,8.540904191369071,429,2.308799005319633
11248.0,2.309638055966833,2.2983507006409916,0.2673044240520944,8.640478226865083,429,2.3109295499396403
11252.0,2.3101266062381987,2.3093642278237043,0.260713570830163,8.860783882029247,429,2.3122072152520783
11256.0,2.312891365058736,2.2985660038121907,0.2589212580156019,8.932798267646945,429,2.3154622036630044
11260.0,2.3172621443880033,2.317504390991532,0.2590331264235082,8.945813905667718,429,2.3210720705201817
11264.0,2.327392846663254,2.3171877218141828,0.2732426415219572,8.51767803773127,426,2.328928796883765
11268.0,2.337687390252719,2.351145142042908,0.2756972275539471,8.479183526774099,427,2.3382425018172333
11272.0,2.3494102380561164,2.3290012640084043,0.2637793259594701,8.906726217114926,426,2.3471642570745628
11276.0,2.359459889726077,2.354175376485143,0.2581321963621945,9.140509874310425,424,2.3535056090918194
11280.0,2.361870920674652,2.361065493115096,0.2519195412482371,9.375497069309546,424,2.3581334579202866
11284.0,2.359099606749536,2.341610467531622,0.2581929168938308,9.136964852213977,423,2.3610666859315135
11288.0,2.3608266343950564,2.369343960972926,0.2713803707819358,8.699327175332323,423,2.3620424507463857
11292.0,2.364076378112249,2.345271086171157,0.290258751761216,8.144720404699726,423,2.3620491154305814
11296.0,2.3643387138004384,2.33794287726438,0.2850726196263352,8.293812000954507,423,2.3620071977601675
11300.0,2.3619042440956304,2.347546218892468,0.274046615795375,8.6186221903912,423,2.360721767842144
11304.0,2.358890018397466,2.3364769883529624,0.2695304801830573,8.751848832812437,423,2.3577821703318524
11308.0,2.35439948480494,2.3436326733084205,0.2650432373217131,8.88307699753583,423,2.3544283751995887
11312.0,2.3493783905607915,2.354435951503392,0.2555587868457039,9.19310354990553,422,2.349859535500651
11316.0,2.347569738139119,2.331786323602513,0.2709235707029078,8.665062740936046,422,2.343924860708397
11320.0,2.339060045600941,2.329765652322461,0.2722229750739109,8.592441710571512,422,2.338985603572476
11324.0,2.3292166444361957,2.329843879835641,0.2690413956018517,8.657465663325471,422,2.334974889908789
11328.0,2.3297031991253365,2.3303593512567793,0.2749165227377993,8.474220377606343,422,2.3311001403944656
11332.0,2.3293248222423566,2.338688864016569,0.2922377371147144,7.970650352141235,422,2.328778853611527
11336.0,2.328195990567501,2.313419740917454,0.2870316966700104,8.111285330428649,422,2.326077845080678
11340.0,2.327453611686247,2.307594206351203,0.2891030014103935,8.050603419306366,422,2.320127045472426
11344.0,2.315711601781952,2.320356241694095,0.2871910128139747,8.063315001023142,420,2.3118747805029383
11348.0,2.299949201084076,2.2750602355288687,0.2589993337343818,8.880135589239782,420,2.301651295024539
11352.0,2.2880634973949197,2.302312842800789,0.2528958813901877,9.04745259122949,420,2.2908819362836703
11356.0,2.2770785631755035,2.261595948741893,0.2517307913959036,9.045689446843562,419,2.2823679277493647
11360.0,2.2736068179819036,2.2963581337348673,0.2573857584213104,8.833460063708243,419,2.2761232857341875
11364.0,2.2731415591104236,2.275048320950607,0.2614253186895514,8.695185189043729,419,2.2712916835805075
11368.0,2.2687259910081914,2.2744610439787505,0.2568893484505657,8.83153001357225,417,2.2680028953000617
11372.0,2.2639054866265194,2.268762263706986,0.2553690846201928,8.865229281741748,417,2.2650825026789847
11376.0,2.260634621773275,2.2492459368587236,0.2691347180293775,8.399639549760781,417,2.26141248336283
11380.0,2.2590048548765167,2.275811495787617,0.267875543280824,8.433038817986892,416,2.2576092038390003
11384.0,2.254791462529653,2.2528453895574527,0.249326116204881,9.043543038535132,416,2.25395757477123
11388.0,2.2497095933890408,2.2257429794802652,0.2354081306180645,9.556635055392622,416,2.2494856422506
11392.0,2.2456473412876683,2.254131882848484,0.2441375365315933,9.1982878716279,413,2.243551488895602
11396.0,2.2382749591701256,2.227981570922731,0.2402673493573647,9.315768310412409,413,2.238038003517561
11400.0,2.2293340881015262,2.229506012790478,0.2523661027193803,8.833730299272581,410,2.2344410322626413
11404.0,2.2272240356394484,2.247618799443092,0.2614586902533984,8.51845480248098,410,2.2317657038692698
11408.0,2.23172473711444,2.2418127049613794,0.2577047738532453,8.660005415287094,410,2.2292465785055686
11412.0,2.2322706993208117,2.2842257501457066,0.2515475109646964,8.874151410840637,410,2.2274320613037757
11416.0,2.22567933235162,2.197788184429684,0.2512246437564038,8.859319289192488,409,2.2268127339961414
11420.0,2.220261502092561,2.2607222011262813,0.2501478449828755,8.875797040124628,409,2.226922583854872
11424.0,2.224127399101277,2.2266114306052383,0.2611894109862129,8.515381196746445,408,2.2280822375643683
11428.0,2.2322739864080927,2.248677616850634,0.2657000806299475,8.401480274735338,408,2.2304720179691304
11432.0,2.2380689678682937,2.246300367836436,0.2680977166331343,8.347959825897634,408,2.2335966947681865
11436.0,2.23762823437543,2.2666655517668843,0.2603739324088414,8.593902675563877,407,2.236160779827776
11440.0,2.235884886087842,2.259095295662032,0.2605134146617339,8.582609417603498,407,2.2383351831359586
11444.0,2.236947824399224,2.2410207421218065,0.2457568231559187,9.102281660680516,406,2.2407751578997908
11448.0,2.2431460029490045,2.253302944664708,0.2441162858496962,9.188842092780826,406,2.243964668993685
11452.0,2.2502688416874546,2.2812434066120733,0.2650519857314896,8.48991504620186,405,2.2471229413473703
11456.0,2.2535757898449034,2.250407872067182,0.2785976238458259,8.088998602127408,404,2.248936163921585
11460.0,2.2516762478562673,2.246527525020532,0.2808536585008197,8.017258026388484,401,2.248834404949324
11464.0,2.2460139372702956,2.245195282139553,0.2712597217650043,8.279938955389941,401,2.248186262002344
11468.0,2.2426372080877024,2.2298485920354074,0.2714311550792844,8.262268962575918,401,2.247348265315122
11472.0,2.247028126952554,2.2642450082744654,0.2674237113194408,8.402501468048404,400,2.245192745017319
11476.0,2.2493858064087933,2.257997874541231,0.257793896738373,8.725520017611684,400,2.242859672131261
11480.0,2.240898646367252,2.245372024084302,0.260817520723641,8.5918255803899,399,2.241501643704328
11484.0,2.2343485728400063,2.259253424322429,0.2591961076381828,8.620301412700918,399,2.2408461888810347
11488.0,2.235847065953037,2.268490690800247,0.2397859008052754,9.324347505188458,399,2.2391596987837827
11492.0,2.2437508528360883,2.264327422454863,0.2545511674625666,8.814537663301216,396,2.238280080279856
11496.0,2.2409533559225325,2.2632939213796472,0.2430014894617777,9.221973745453184,396,2.2390809485525147
11500.0,2.2365005538476184,2.2547146079662936,0.2639105454193784,8.47446452089897,396,2.239638729384157
11504.0,2.2383529142032996,2.2213605881411396,0.256976921919301,8.710326582969245,395,2.2378586396907196
11508.0,2.2386359701112495,2.270583532888834,0.2474818941093507,9.04565555459221,395,2.2360492703266805
11512.0,2.234850404368901,2.221128210306576,0.2410487404930221,9.2713631268013,394,2.235151548710026
11516.0,2.2319065091023376,2.256127039360306,0.2469321465303016,9.03854172274996,390,2.2345488577164327
11520.0,2.2320119457643455,2.2649970162307778,0.2719406008779272,8.207718665615085,390,2.2340983595527497
11524.0,2.2353394592353344,2.227369742178749,0.3019217675432895,7.4037042026618085,390,2.2342337474986165
11528.0,2.236383479292834,2.270111794531634,0.2884838589857266,7.752196213527094,390,2.235198975089461
11532.0,2.235527344098234,2.2313728777689747,0.265851177079586,8.408942810243792,390,2.2371079622788845
11536.0,2.2367326470565616,2.281832003528294,0.2530935206105514,8.837573722396243,390,2.2392774166001623
11540.0,2.24155688171146,2.240824408844595,0.2478783006606048,9.042973409683817,390,2.241848993517574
11544.0,2.2461867308417265,2.275924306711135,0.2393463779546243,9.384669824698841,390,2.245746128091105
11548.0,2.249241363879892,2.2453032955831222,0.2302342169511531,9.76936179888976,390,2.2507767765831552
11552.0,2.2550130169658877,2.2698028744309595,0.2259832448741144,9.978673499542229,389,2.2557985190878536
11556.0,2.261885889516814,2.27530475439435,0.2300992884808843,9.83004295428198,389,2.259874466037513
11560.0,2.266665594234951,2.272992855699149,0.2421074933742102,9.362228168343016,388,2.2618990042032783
11564.0,2.266566465590023,2.268621687802463,0.2559620465105615,8.855088074538036,387,2.261764302088437
11568.0,2.2593640547087177,2.2784439626579625,0.260941510064262,8.658507625529968,387,2.259530770600666
11572.0,2.2543395063916813,2.2671238224478945,0.2631662449782712,8.566218310322492,387,2.255483664805895
11576.0,2.25071823207796,2.254413029170761,0.2630363325337319,8.556681924499259,387,2.2513078737056174
11580.0,2.246430065261097,2.278362235778042,0.2596789741914543,8.650796901272665,387,2.2495174713375543
11584.0,2.2456875100886338,2.187460360592883,0.2624376902448079,8.557031225178841,386,2.248718447434496
11588.0,2.2504120428684025,2.2510498469307763,0.2516035439107237,8.944278001373917,386,2.2479382172202222
11592.0,2.25034438687639,2.242933227218284,0.2378889042101433,9.459644174444174,386,2.2474691938826936
11596.0,2.2468170810065926,2.281737826237668,0.2495018839052055,9.005210885943598,386,2.2465687338974356
11600.0,2.2440849485734526,2.230009095133575,0.2821356031183575,7.953923304149763,386,2.24530680908259
11604.0,2.2411852101623433,2.222956661604339,0.2862760702934178,7.828754977198223,386,2.243674869581352
11608.0,2.2441024187941747,2.2431217077129464,0.2873802691182903,7.8088256569572145,384,2.241412771640754
11612.0,2.242184689370201,2.2579715308133332,0.2854746986918865,7.85423261551524,383,2.239562183696114
11616.0,2.235506591303602,2.2250182610805926,0.2707107855215162,8.257914759461709,382,2.2378901460844065
11620.0,2.234832008850253,2.2377270701075105,0.2496705815933314,8.951122693703631,382,2.2351799381402473
11624.0,2.232825022103805,2.2503026943380453,0.2542117216878714,8.783328350395001,383,2.2326074982088064
11628.0,2.2305513790733777,2.2376158420311407,0.2576339200907274,8.657832704202441,383,2.231687725365642
11632.0,2.229322489712997,2.251006851068939,0.2457519767230508,9.071432585973959,381,2.2314448704845877
11636.0,2.23090772708778,2.223757379789131,0.2351793356719642,9.485985325681517,381,2.23218996946767
11640.0,2.233617734444981,2.243211555971795,0.2428720489042618,9.196685022101718,380,2.2336671742798195
11644.0,2.2365505170192184,2.2465078846936093,0.2568021867159968,8.709234705593332,379,2.235120972679655
11648.0,2.237937403134125,2.231125739842876,0.2617403326438551,8.550219908902012,379,2.2353647315985534
11652.0,2.236591481712173,2.236725030545475,0.2779665438481319,8.046261434016834,379,2.234113422771049
11656.0,2.2321265216822743,2.2451636935463397,0.261276087972251,8.543171857040889,378,2.2321012266167775
11660.0,2.2273611903074584,2.2149519918355525,0.2521812785164558,8.832381227546652,377,2.2309269077171114
11664.0,2.22648953624786,2.250576233365693,0.2441606453789059,9.11895335463516,377,2.231023093943294
11668.0,2.2320658086357956,2.2092098915604415,0.2485629563161376,8.979881160557639,377,2.231603915897592
11672.0,2.2370724128430854,2.2488183557760033,0.2621658696781014,8.533042136987014,377,2.2315705894446123
11676.0,2.2350306314537653,2.274436916655985,0.2720448092873266,8.215670930494337,377,2.2313605522796567
11680.0,2.227194558042558,2.2487356641877296,0.2736400824191622,8.139138602622324,375,2.230100200645918
11684.0,2.2254393504230827,2.268876571789554,0.264540169545668,8.412481757478051,375,2.2272727147679894
11688.0,2.2257640504671015,2.215294649229708,0.2498336997836471,8.90898246471387,375,2.224579436263765
11692.0,2.222934983453444,2.2247559920291904,0.2582405428369732,8.608001512980008,374,2.223541624167761
11696.0,2.2215642389326424,2.2385741816826137,0.2459679556348318,9.031925452235797,374,2.2236768212473836
11700.0,2.222005497562538,2.2375239036851995,0.2451843565037654,9.062590816345223,374,2.2250253429559197
11704.0,2.226115335821195,2.2000084285982164,0.2503491969713268,8.892041048073175,374,2.226963121910375
11708.0,2.2325066590097817,2.2414369584557807,0.254618650227743,8.7680405854517,374,2.2286615281635402
11712.0,2.232623878225722,2.234797600113621,0.2544458355748145,8.774456352103531,372,2.230406027007398
11716.0,2.2300562701984683,2.226456837962715,0.2376421831370669,9.384092675635031,372,2.2314842946414783
11720.0,2.230727991781826,2.270438532579999,0.229773671449694,9.708370753305454,372,2.2301681373997546
11724.0,2.2315066739915967,2.25187377395832,0.2337404723385767,9.546941749819107,371,2.2267623430098826
11728.0,2.2259258728011635,2.2451418428341805,0.2422609316095041,9.188133877025997,371,2.222560220108207
11732.0,2.2155949062763605,2.2424455825165737,0.26186659746538,8.46077708161795,371,2.217748924908047
11736.0,2.2090456556900913,2.2242570347902517,0.2781989385738713,7.940525104136997,369,2.2146938203852944
11740.0,2.2066715157810237,2.1925321875082786,0.2621575505579072,8.417348693886268,369,2.2156350710090997
11744.0,2.216231151377837,2.2521939501726433,0.2410623709235005,9.19360057269636,369,2.2211871507110708
11748.0,2.2306321259201902,2.235702827788872,0.2340909226031921,9.528913385938242,368,2.2271205376542302
11752.0,2.243355304786216,2.2595619846063126,0.2401391345264844,9.341898017621117,368,2.2325674808322287
11756.0,2.238712590405889,2.2469406106371297,0.2417058472673793,9.26213666618245,368,2.2357968525192593
11760.0,2.233906231671015,2.2307579142894296,0.2412500440998508,9.259713257281003,368,2.234768024132879
11764.0,2.2323780098129897,2.2316938863594515,0.2380842667895237,9.376419701796184,368,2.2287067333617085
11768.0,2.225487983988288,2.251372926655919,0.2363695464037871,9.415290666025626,367,2.222408186478479
11772.0,2.2130488509303627,2.2026398863227925,0.2356578448972342,9.390940717018905,367,2.217093433296575
11776.0,2.2072198559897416,2.222660083193743,0.2431504141697829,9.077590361201368,366,2.2108413069829127
11780.0,2.207332465761496,2.228835415729451,0.2476743683223177,8.912236178145509,366,2.203774582995324
11784.0,2.201117378244678,2.177782756689165,0.2483993212300591,8.861205285686253,366,2.1982543539864388
11788.0,2.190154364050344,2.190920526806636,0.2529876724428992,8.65715844136506,366,2.1952138180470206
11792.0,2.1854477058859376,2.217688738309588,0.2589145885398558,8.44080558847893,366,2.1935424569644657
11796.0,2.1920171762926524,2.17112089799409,0.2413637468554349,9.081799586105875,365,2.192568518051522
11800.0,2.1989756603487196,2.2324819251996395,0.242778491987544,9.057539003337824,365,2.192126829129982
11804.0,2.196247683679962,2.214303638419074,0.2543235912273152,8.635642777303143,365,2.1921705273446634
11808.0,2.1879459194426416,2.2036987493768203,0.2622082072954895,8.344307533352632,365,2.1914420364249114
11812.0,2.1856661969593447,2.190548304838512,0.2710626508450025,8.06332480755211,365,2.189062006506615
11816.0,2.1883747216938936,2.2041206266593245,0.2658201076801051,8.232540197175153,364,2.1867703726324526
11820.0,2.1870755107572366,2.18600964033081,0.2510591100403809,8.711396732050321,362,2.1848673272483445
11824.0,2.18478951430915,2.1968555136792736,0.2621194461444723,8.33509129690805,362,2.1824151198893595
11828.0,2.1784306925221006,2.191645060977261,0.2647089677606807,8.22953113734925,362,2.178860813590194
11832.0,2.1734051601644215,2.134991259904772,0.2391354083536516,9.088596185430744,361,2.175573811848298
11836.0,2.170603190198066,2.186528200430745,0.2376871661527698,9.132185070534872,361,2.1738368559776484
11840.0,2.170640502047756,2.1738499427963807,0.2397551479283579,9.053572032982467,360,2.1743073799450636
11844.0,2.176104734955901,2.175465973376052,0.2376947768325953,9.155038086884414,360,2.176757629394664
11848.0,2.180783312359178,2.1803636490369396,0.2356777464650206,9.253242383165992,360,2.1803294550818615
11852.0,2.185656407412423,2.1819060621085606,0.241362767267821,9.055482882275601,359,2.18591677241314
11856.0,2.188462318634052,2.1609644616378025,0.2524412718122291,8.669193840307834,358,2.1913622672359128
11860.0,2.198577088704147,2.208547284777467,0.252590734266818,8.704108229012606,358,2.195913727531656
11864.0,2.2033322090697656,2.195899143531318,0.2433085096144593,9.05571372148517,358,2.198927825020298
11868.0,2.203540613837895,2.1969867184286382,0.2448480868165226,8.999623572673135,357,2.2016047085588495
11872.0,2.2007268948556353,2.2318762801941405,0.2640432670556217,8.334720742536653,358,2.2024615420835003
11876.0,2.2018467363268064,2.1960658409727563,0.2845769200426427,7.737263921462318,358,2.2020431196091663
11880.0,2.202861256327403,2.1986392460152446,0.2671082103683486,8.24707429730297,357,2.201761901438437
11884.0,2.2012400966980956,2.1857815342819755,0.2471057386579195,8.90808974592605,357,2.2032276132679303
11888.0,2.202134522984249,2.1974294297619896,0.2358803376412611,9.33581215375979,357,2.205258853296571
11892.0,2.2080554540031008,2.1976674260700424,0.2251918879231269,9.805217560753599,356,2.2076187483737955
11896.0,2.212002936470009,2.2188029667346196,0.2179677671824439,10.148302958108998,356,2.210680117549175
11900.0,2.214660731713527,2.219301167113901,0.2246221952791027,9.859491974787781,356,2.212690424171818
11904.0,2.2165469425749915,2.221096250702278,0.231637186527999,9.569046213169521,356,2.213380228428269
11908.0,2.212186056097465,2.216375149995205,0.2338037173266655,9.461723198381172,356,2.2139123801919034
11912.0,2.2115044752853557,2.2150017723434177,0.2363605598604367,9.35648687154565,356,2.2127668868986876
11916.0,2.21466369528818,2.24715460136834,0.235008145833497,9.42377417358659,357,2.20913215752245
11920.0,2.20893326524745,2.2263729168930113,0.2371270950558653,9.315397992486021,357,2.2051878631705897
11924.0,2.1983732956938025,2.1794534647927124,0.229075545890108,9.596717480915247,357,2.2014422525634143
11928.0,2.1924645843381625,2.214931109694798,0.2354005273003397,9.313762417961236,356,2.197090835362437
11932.0,2.19277642224948,2.1882664119936024,0.2411211401684571,9.09408615402829,356,2.1926591605262975
11936.0,2.1929066092832947,2.2228528155420064,0.2386940463525744,9.187102245709797,355,2.189431143924108
11940.0,2.1867748910667504,2.1735751397159326,0.2362388661937086,9.256626254181485,354,2.18752875385006
11944.0,2.182233212682857,2.212926517369218,0.2384983291307147,9.149888892877032,354,2.185726434713507
11948.0,2.182952633967921,2.1766644173520957,0.2488689572509549,8.771494275867727,352,2.1819833389477705
11952.0,2.183764826566715,2.17648177063177,0.2568430193070607,8.502332796345081,352,2.1784839606539586
11956.0,2.174191130454612,2.167179921388243,0.2563944304019349,8.479868798422245,352,2.1737171149625816
11960.0,2.169277999597689,2.1830798804464076,0.2433786571064134,8.913180906611736,351,2.1672968322180353
11964.0,2.1583989842259728,2.1476502948820055,0.2265699532096303,9.526413161364552,350,2.1591089551284575
11968.0,2.1508512202451886,2.151661920132869,0.238280255309778,9.026560834631299,350,2.1523869724135425
11972.0,2.142825441118828,2.131477356653761,0.2508587911535924,8.541958730108236,350,2.146156395421335
11976.0,2.140581216880036,2.1603928837983304,0.2548094520600949,8.400713551140937,349,2.1424972687025217
11980.0,2.138125114636653,2.11428369935884,0.2643457126857251,8.08836690753757,349,2.1394502031024225
11984.0,2.1401033506319065,2.185382703246312,0.2572707854296339,8.318485703916997,349,2.13722664715873
11988.0,2.135615892244692,2.1295292535264227,0.248553747222911,8.592169364195513,349,2.137463651292774
11992.0,2.1317076614003647,2.1372530039251085,0.2392106829823869,8.911423331195127,349,2.1407785012156526
11996.0,2.141766237550255,2.153084545060339,0.2364221688526244,9.059075330982779,347,2.1445596692566475
12000.0,2.1546993642510492,2.1583604298991292,0.2421816149612455,8.897039375164168,348,2.1494609863996526
12004.0,2.1590091908368794,2.1670882547580455,0.2434933418176609,8.866809969915504,347,2.1547768657817823
12008.0,2.1601224779597183,2.1506592268219293,0.2462302770700444,8.772773615265983,347,2.1580047249239502
12012.0,2.1582870583110125,2.185440138656388,0.2380536329933473,9.06638991882694,347,2.1594262816120176
12016.0,2.157905533261096,2.149123805125101,0.2307786394116932,9.35054274850603,346,2.161319447699242
12020.0,2.161807147691384,2.125041408528419,0.2217213800743611,9.750106854676597,344,2.162435859214878
12024.0,2.168475021273001,2.1875712183376823,0.2218095568735827,9.77629211219647,344,2.162743149802414
12028.0,2.1657045355378983,2.132925264404127,0.2124871059111464,10.192169196579432,344,2.1619336785359793
12032.0,2.1598235112486943,2.1637827430286856,0.2129450424251544,10.142633454393874,344,2.159629193552213
12036.0,2.1538581769289222,2.1701274991749115,0.2243886915924088,9.598782191935504,344,2.1572627534340234
12040.0,2.1502847227725534,2.144340603950375,0.2455252492426421,8.757896507204109,344,2.1574272799139163
12044.0,2.1566428206820505,2.1653336351273813,0.2522020122245788,8.551251441886278,343,2.159958072719299
12048.0,2.166527167937363,2.1439149409183313,0.246645192544987,8.783982957795532,343,2.164556585530064
12052.0,2.1724774752756084,2.1684507950475487,0.2281557929269926,9.52190364051277,343,2.171073778716542
12056.0,2.176850740982749,2.170257918497128,0.2145093326586012,10.148046772618883,343,2.177272737468951
12060.0,2.1828706887049423,2.161002907121272,0.2195875041126536,9.94077826753328,343,2.1813513346205933
