-533869377298116455 EUCL J033332.87-294841.9    53.386938   -29.811646 QSO       1.5384       2670          0       2.2993      -1.4120      37.1514                      0.041566580533981323      25.4590       0.0475      21.8416       0.0321      21.1993       0.0189      20.7585       0.0146
-533867665283723260 EUCL J033332.82-282220.4    53.386767   -28.372326 QSO       0.8565       2302          7      10.8243      -3.0110      19.3675 5057409649867801984  0.801094651222229004      19.2151       0.0017      18.9361       0.0066      18.4383       0.0054      18.4631       0.0045
-533706201290795368 EUCL J033328.95-290446.3    53.370620   -29.079537 QSO       0.4871       3003          1      15.5330      -2.1044      47.0513 5057091272532508416                            22.7216       0.0097      18.5991       0.0050      18.5405       0.0050      18.2349       0.0042
-533705753279448022 EUCL J033328.94-275641.3    53.370575   -27.944802 QSO       0.8234       2356          0       7.9315      -2.2227      29.7805 5057483935622374912  0.509777307510375977      21.4318       0.0056      19.8135       0.0104      19.4740       0.0075      19.1017       0.0066
-533692016290540989 EUCL J033328.61-290314.8    53.369202   -29.054099 QSO       1.7857       2240          0      19.8979      -2.8383      20.9906 5057093063535097216  0.827168107032775879      19.1114       0.0016      18.7999       0.0071      21.1581       0.0185      21.1933       0.0172
-533644400261004522 EUCL J033327.47-260601.6    53.364440   -26.100452 QSO       1.6685       2170          0       2.3643      -2.4878      19.1144                      0.342290729284286499      23.4825       0.0139      21.3390       0.0195      20.5588       0.0115      19.8443       0.0088
-533607723282984075 EUCL J033326.59-281754.3    53.360772   -28.298408 QSO       1.0373       2298          0       3.5989      -2.7707      18.2508                      0.715850710868835449      21.9613       0.0063      20.4865       0.0162      19.8526       0.0122      19.7006       0.0105
-533593824279749890 EUCL J033326.25-275830.0    53.359382   -27.974989 QSO       2.1627       2267          0       3.1814      -2.9864      12.8895 5057483454586017920                            20.4154       0.0036      20.2390       0.0131      20.2716       0.0118      20.2494       0.0129
-533580375290283794 EUCL J033325.93-290142.2    53.358038   -29.028379 QSO       1.5702        225        150       3.6797      -3.0054      17.2917 5057104810269448832  0.838988006114959717      21.1223       0.0042      20.7121       0.0202      20.5112       0.0131      20.1013       0.0110
-533522762274307426 EUCL J033324.55-272550.7    53.352276   -27.430743 QSO       1.1417       2818          0      11.5389      -2.9445      15.2517 5057539632758493824  0.953561782836914062      19.1690       0.0019      19.0939       0.0071      18.9025       0.0064      19.0051       0.0053
-533521346263850025 EUCL J033324.51-262306.0    53.352135   -26.385003 QSO       0.2131       2512          0      19.3169       1.2013      90.8367                                                22.9029       0.0093      18.1585       0.0038      17.8637       0.0030      17.6047       0.0027
-533486604267801928 EUCL J033323.68-264648.7    53.348660   -26.780193 QSO       1.6419       2402          0       4.6642      -2.1694      23.3331                      0.206057801842689514      23.3779       0.0132      20.7190       0.0142      20.2466       0.0115      19.7539       0.0081
-533449992279233234 EUCL J033322.80-275524.0    53.344999   -27.923323 QSO       1.6288       2298          0       3.5776      -3.0387      11.9613 5057484760256363136  0.842522382736206055      21.1269       0.0047      20.9909       0.0186      20.8785       0.0157      20.6900       0.0149
-533430825269153761 EUCL J033322.34-265455.4    53.343083   -26.915376 QSO       1.2114       2815        109       5.1619      -2.9603      12.3659 5084585522857908352  0.672530651092529297      21.0881       0.0042      20.6402       0.0150      20.7333       0.0141      20.6272       0.0152
-533378433276533451 EUCL J033321.08-273912.0    53.337843   -27.653345 QSO       1.2358       2256          0       8.9418      -2.9304      28.0792 5057527301908584448  0.740093350410461426      20.4706       0.0034      19.9608       0.0094      19.7728       0.0076      19.6183       0.0068
-533316267290754836 EUCL J033319.59-290431.7    53.331627   -29.075484 QSO       1.8306       2280          0       5.9594      -2.9187      12.8457 5057091513050679936  0.581105291843414307      20.3147       0.0033      20.1533       0.0101      20.1619       0.0094      20.0226       0.0091
-533265385285635255 EUCL J033318.37-283348.7    53.326539   -28.563526 QSO       3.2857       2242          0       7.2465      -3.0379      13.6974 5057312171290277888                            20.0098       0.0028      19.4949       0.0086      19.6278       0.0090      19.5855       0.0085
-533222975261406117 EUCL J033317.35-260826.2    53.322298   -26.140612 QSO       0.8602       2409          0       2.7208      -2.5518      25.1695                      0.467574805021286011      22.1998       0.0085      21.2159       0.0208      20.6556       0.0140      20.3257       0.0122
-533165087291097739 EUCL J033315.96-290635.2    53.316509   -29.109774 QSO       1.2003       2802          0       6.8473      -2.8004      19.6518                      0.585324764251708984      20.5253       0.0037      20.1969       0.0101      19.8622       0.0087      19.6836       0.0072
-533151053262912420 EUCL J033315.63-261728.5    53.315105   -26.291242 QSO       2.3953       2546          1       5.2784      -3.0548      13.8327 5084690461795443968                            20.2023       0.0027      19.6703       0.0115      19.7964       0.0094      19.7371       0.0095
-533126617270460071 EUCL J033315.04-270245.6    53.312662   -27.046007 QSO       1.3062       2589          1       5.1635      -2.4968      11.5360                      0.262383520603179932      24.0330       0.0242      21.5033       0.0279      20.3225       0.0128      19.3415       0.0085
-533053248296252686 EUCL J033313.28-293731.0    53.305325   -29.625269 QSO       1.0959       2256          0       4.3848      -2.6810      26.6483 5057000841996662144  0.637202322483062744      21.7095       0.0055      20.8133       0.0169      20.3239       0.0128      20.0966       0.0108
-533046025286716662 EUCL J033313.10-284018.0    53.304603   -28.671666 QSO       0.9419       2294          0      10.7280      -3.0251      13.9033 5057308185560572672  0.687925219535827637      20.6337       0.0040      19.5028       0.0075      18.9268       0.0057      18.8807       0.0056
-533041056261875791 EUCL J033312.99-261115.3    53.304106   -26.187579 QSO       3.0849       2222          0      12.3428      -3.1393      15.0734 5084694683746167936                            19.4786       0.0019      19.0589       0.0077      18.9540       0.0054      18.8453       0.0063
-532957248299338951 EUCL J033310.97-295602.0    53.295725   -29.933895 QSO       0.6467       2528          0       5.1769      -2.7891      30.3198 5056608419423987840  0.614256978034973145      20.9397       0.0046      20.1021       0.0112      20.0663       0.0092      19.7501       0.0079
-532904919279372874 EUCL J033309.72-275614.2    53.290492   -27.937287 QSO       2.5502       2965         54       3.9017      -3.1249      12.9080 5057484592752663808                            20.4046       0.0042      19.9862       0.0119      20.0803       0.0112      20.0943       0.0108
-532904131287573073 EUCL J033309.70-284526.3    53.290413   -28.757307 QSO       1.2492        996         31       3.3117      -2.9615      17.6189 5057305063121154048  0.591043233871459961      20.8886       0.0038      20.5422       0.0157      20.3873       0.0118      20.1605       0.0112
-532853759289756143 EUCL J033308.49-285832.2    53.285376   -28.975614 QSO       1.3177       2190          1       7.9600      -3.0341      14.9186 5057106150299271296  0.914287924766540527      19.6118       0.0021      19.7230       0.0093      19.4707       0.0082      19.4313       0.0080
-532793959285692660 EUCL J033307.06-283409.4    53.279396   -28.569266 QSO       1.6131       2244          0       3.2357      -3.0035      11.7955 5057311935067406336  0.751559078693389893      21.0055       0.0048      20.9630       0.0191      20.8563       0.0158      20.5897       0.0136
-532768052282355500 EUCL J033306.43-281408.0    53.276805   -28.235550 QSO       1.8996       2450          0       7.2675      -3.0716      13.1817 5057426073822794112  0.403898328542709351      20.0773       0.0036      19.9905       0.0122      19.9885       0.0147      19.8909       0.0123
-532765337270139370 EUCL J033306.37-270050.2    53.276534   -27.013937 QSO       4.0380       2798          0       5.1813      -3.2021      13.5383 5084583255115126912                            20.2701       0.0034      20.2262       0.0104      20.0557       0.0087      20.0377       0.0089
-532748766268005812 EUCL J033305.97-264802.1    53.274877   -26.800581 QSO       1.3154       2314          0       6.9630      -2.0827      39.7369                      0.074760116636753082      24.7427       0.0287      20.6878       0.0161      20.1249       0.0098      19.8277       0.0083
-532692915292083804 EUCL J033304.63-291230.2    53.269292   -29.208380 QSO       1.6026       2333          3       0.2376      -3.1400      13.2349 5057066877118188032  0.822785854339599609      20.2836       0.0025      20.1584       0.0123      19.8664       0.0102      19.4870       0.0084
-532680819282273321 EUCL J033304.34-281338.4    53.268082   -28.227332 QSO       1.3604       2323          9      73.0459      -2.8678      13.4314 5057426279981231872                            19.4872       0.0044      21.1988       0.0419      19.0214       0.0095      20.5035       0.0272
-532674126264444209 EUCL J033304.18-262639.9    53.267413   -26.444421 QSO       2.9710       2451          3       3.6218      -2.8721      12.4466 5084675377868756608                            20.6700       0.0041      20.1385       0.0197      20.0333       0.0152      20.0326       0.0154
-532666584272587424 EUCL J033304.00-271531.5    53.266658   -27.258742 QSO       1.3290       2258          0       2.9312      -2.9521      19.0200 5060548484984240256  0.903154253959655762      20.9811       0.0043      20.6202       0.0132      20.2753       0.0106      20.0082       0.0086
-532656465262657348 EUCL J033303.76-261556.6    53.265647   -26.265735 QSO       1.3811       2222          0       9.2893      -3.1459      14.8862 5084693721673476736                            19.4453       0.0022      19.2685       0.0086      19.1781       0.0071      18.9686       0.0062
-532598325268740462 EUCL J033302.36-265226.6    53.259833   -26.874046 QSO       2.0296       2528          4       3.0513      -3.0991      13.5720 5084588683953465472                            20.1831       0.0026      20.1568       0.0187      20.1905       0.0178      20.1694       0.0165
-532595359263939622 EUCL J033302.29-262338.3    53.259536   -26.393962 QSO       0.8307       2332          0      11.0686      -2.8180      18.8401 5084687536920535040  0.863622605800628662      19.3239       0.0018      18.9033       0.0079      18.7279       0.0077      18.6053       0.0055
-532555869276788517 EUCL J033301.34-274043.9    53.255587   -27.678852 QSO       1.0868       2292          0       2.3688      -1.9935      17.1176                      0.201915755867958069      23.3504       0.0122      21.4016       0.0201      20.9179       0.0138      20.6158       0.0119
-532528976271277085 EUCL J033300.70-270739.8    53.252898   -27.127709 QSO       0.9732       2538          0      12.6420      -2.6503      28.8351 5060550576634283648  0.792143940925598145      20.2617       0.0028      19.6088       0.0078      19.1956       0.0055      18.9699       0.0051
-532484738285822386 EUCL J033259.63-283456.1    53.248474   -28.582239 QSO       0.9680       2182          0       7.6599      -2.8966      17.3609 5057311793333148288  0.758624553680419922      20.4564       0.0030      20.1596       0.0121      19.8022       0.0096      19.7211       0.0092
-532397584300579227 EUCL J033257.54-300328.5    53.239758   -30.057923 QSO       1.0931       3003         12       4.1464      -2.7356      15.6544 5056603123729264256  0.442580372095108032      20.7045       0.0039      20.3325       0.0142      20.0516       0.0118      19.9510       0.0111
-532384447259212662 EUCL J033257.23-255516.6    53.238445   -25.921266 QSO       2.1529       1940         13      11.4138      -3.1858      15.0894 5084896306690911104                            19.4505       0.0018      19.3132       0.0076      19.2735       0.0084      19.2388       0.0073
-532244672285276138 EUCL J033253.87-283139.4    53.224467   -28.527614 QSO       1.5081       2250          0       8.8317      -3.1520      15.4138 5057313034578998016  0.926828622817993164      20.4760       0.0033      19.9904       0.0093      19.7897       0.0090      19.5321       0.0066
-532140246265003549 EUCL J033251.37-263001.3    53.214025   -26.500355 QSO       1.2628       2328          0       4.9044      -2.4920      12.0223                      0.080077238380908966      23.7005       0.0383      21.1903       0.0217      20.3083       0.0124      19.8232       0.0098
-532128282270315154 EUCL J033251.08-270153.5    53.212828   -27.031515 QSO       0.9634       2432          0       5.4110      -3.1492      14.8218 5084582984533957888  0.911303520202636719      20.7140       0.0035      20.3934       0.0111      20.0902       0.0088      19.9193       0.0085
-532049310260469131 EUCL J033249.18-260248.9    53.204931   -26.046913 QSO       0.6632       2225          1      35.0352      -3.1331      36.3524 5084890607272108544  0.977901577949523926      18.0871       0.0011      17.4200       0.0045      17.4387       0.0039      17.2481       0.0032
-531962759271767337 EUCL J033247.11-271036.2    53.196276   -27.176734 QSO       0.4993       2454         88      16.8687      -2.1884      40.0994 5060549928093250688                            19.3949       0.0017      18.1550       0.0057      18.0039       0.0047      17.5634       0.0040
-531948567281463592 EUCL J033246.77-280846.9    53.194857   -28.146359 QSO       3.2050       2172          6      10.8027      -2.7156      15.4261 5057474452334460032                            18.9472       0.0025      18.5873       0.0100      18.5634       0.0083      18.6359       0.0080
-531943563261623122 EUCL J033246.65-260944.3    53.194356   -26.162312 QSO       1.6738       2849          0       1.3224      -2.8724      12.2937 5084882979408016640  0.820299685001373291      21.4030       0.0049      21.1567       0.0171      21.0172       0.0137      20.6266       0.0137
-531917818283756099 EUCL J033246.03-282232.2    53.191782   -28.375610 QSO       0.8382       2182          0       8.4802      -2.9003      27.5978 5057420679343817344  0.636733770370483398      19.4285       0.0021      18.8309       0.0071      18.6746       0.0073      18.7312       0.0067
-531725897264470660 EUCL J033241.42-262649.4    53.172590   -26.447066 QSO       1.0414       2306          0       3.6675      -2.9584      14.1103                      0.746455013751983643      20.9339       0.0043      20.6226       0.0124      20.2003       0.0100      20.0738       0.0090
-531632868284977521 EUCL J033239.19-282951.9    53.163287   -28.497752 QSO       1.5639       2284          2       2.8531      -3.0566      13.7509 5057324991767984896  0.894317209720611572      20.4336       0.0033      20.3331       0.0138      20.2983       0.0170      20.0024       0.0111
-531588513276625459 EUCL J033238.12-273945.2    53.158851   -27.662546 QSO       0.8380       2388          0       2.8143      -2.8413      14.4294 5057529496635741440  0.622055530548095703      20.5293       0.0036      20.0909       0.0126      19.9161       0.0097      19.9680       0.0101
-531568095272467093 EUCL J033237.63-271448.2    53.156810   -27.246709 QSO       2.5232       2260          0      11.0692      -3.0095      13.1309 5060548171450177280                            19.8889       0.0023      19.4216       0.0071      19.3484       0.0074      19.3018       0.0071
-531559918287225790 EUCL J033237.44-284321.3    53.155992   -28.722579 QSO       1.3075       2644          0       4.0858      -2.8203      13.5100 5057303375197431808  0.754978001117706299      20.5047       0.0037      20.2113       0.0098      19.9869       0.0088      19.9271       0.0082
-531526559293236537 EUCL J033236.64-291925.2    53.152656   -29.323654 QSO       2.4191       2876          0       3.3306      -2.9054      11.6055 5057064231418248448                            21.2586       0.0046      20.6690       0.0154      20.7752       0.0150      20.6592       0.0142
-531506779274871861 EUCL J033236.16-272913.9    53.150678   -27.487186 QSO       1.1162       2540          0      13.3499      -2.9986      16.9379 5060535595785975936  0.940839409828186035      20.2993       0.0028      19.3558       0.0078      19.0651       0.0066      18.8648       0.0062
-531485757290339355 EUCL J033235.66-290202.2    53.148576   -29.033936 QSO       0.8677       2182         79      14.6522      -2.8917      23.2308 5057083782109566592  0.878636300563812256      18.8448       0.0017      18.5750       0.0072      18.3342       0.0060      18.4263       0.0057
-531440928280539348 EUCL J033234.58-280314.2    53.144093   -28.053935 QSO       1.3317       2592          0       5.4614      -2.9076      11.6143 5057479198274879744                            21.1006       0.0061      20.9024       0.0194      20.5997       0.0215      20.6071       0.0182
-531389418288729733 EUCL J033233.35-285222.7    53.138942   -28.872973 QSO       0.2711       2272          2      22.4509      -0.7685      92.0656 5057297091660407936                            21.4629       0.0053      18.0436       0.0045      17.7147       0.0035      17.4591       0.0031
-531374120259803194 EUCL J033232.98-255849.2    53.137412   -25.980319 QSO       1.0252       2634          0       6.0684      -2.8242      15.9890 5084894176387104000  0.807766497135162354      20.5026       0.0034      20.0841       0.0095      19.6984       0.0070      19.5779       0.0074
-531366025296163665 EUCL J033232.78-293658.9    53.136603   -29.616367 QSO       1.6157       2796          0       4.5089      -2.9522      12.4778 5057003414681150208  0.845608949661254883      21.0216       0.0040      20.6324       0.0138      20.4740       0.0107      20.2003       0.0110
-531364871268746444 EUCL J033232.76-265228.7    53.136487   -26.874644 QSO       0.9303       2494          0       4.6222      -2.8991      13.7360 5084635000880829056  0.706186413764953613      21.0527       0.0042      20.4992       0.0118      20.1357       0.0090      20.0496       0.0089
-531358091287592116 EUCL J033232.59-284533.2    53.135809   -28.759212 QSO       1.3085       2917          1       5.9360      -3.1022      15.6036 5057300282820699520  0.450449317693710327      20.4258       0.0036      20.1564       0.0101      19.8837       0.0081      19.8594       0.0082
-531354802297612403 EUCL J033232.52-294540.5    53.135480   -29.761240 QSO       1.6235       2999          3       2.1006      -1.8067      16.9931                      0.163290351629257202      24.8955       0.0445      22.0218       0.0300      21.6430       0.0235      21.3637       0.0200
-531353895297610801 EUCL J033232.49-294539.9    53.135390   -29.761080 QSO       1.6209       2920          0       2.3364      -0.7915      17.5129                      0.033173106610774994      24.9091       0.0404      21.7699       0.0265      21.2726       0.0181      20.8919       0.0157
-531333733280527928 EUCL J033232.01-280310.1    53.133373   -28.052793 QSO       1.9519       2316         29       5.3324      -2.9345      13.6290 5057479262697889152  0.605088293552398682      20.0985       0.0038      19.7424       0.0136      19.6847       0.0123      19.4248       0.0117
-531276413287973475 EUCL J033230.63-284750.5    53.127641   -28.797348 QSO       0.8621       2559          1       7.0608      -2.9422      17.4891 5057299806081116416  0.738358676433563232      20.4772       0.0051      20.0522       0.0130      19.7648       0.0090      19.5751       0.0085
-531274688299685958 EUCL J033230.59-295806.9    53.127469   -29.968596 QSO       2.8318       2468          0       7.3173      -2.7761      11.5988 5056607216833696256                            21.0676       0.0046      20.8790       0.0204      20.8355       0.0148      20.6238       0.0154
-531273322267738618 EUCL J033230.56-264625.9    53.127332   -26.773862 QSO       2.5515       2282          0       1.5141      -3.0087      13.1173 5084638058897486720                            20.4718       0.0032      20.0017       0.0120      19.9874       0.0103      19.9108       0.0102
-531260757260525172 EUCL J033230.26-260309.1    53.126076   -26.052517 QSO       1.3016       2473          0       1.9953      -2.8632      12.3339 5084887789772373504  0.591909289360046387      21.8791       0.0074      21.4598       0.0188      20.9283       0.0140      20.7983       0.0128
-531158481276304724 EUCL J033227.80-273749.7    53.115848   -27.630472 QSO       1.1332       2342          5       2.2206      -0.4108      30.7437                      0.061642743647098541      24.7446       0.0295      21.0582       0.0254      20.3114       0.0144      19.8462       0.0120
-531104218276766408 EUCL J033226.50-274035.9    53.110422   -27.676641 QSO       1.0394       2992          0       9.5725      -2.8377      24.9881 5057506784848539520                            19.9239       0.0026      19.4281       0.0098      19.3322       0.0075      19.3211       0.0076
-531091385298176173 EUCL J033226.19-294903.4    53.109139   -29.817617 QSO       1.1654       2616          0       3.8772      -2.9421      13.1737 5056622468262392320  0.741494119167327881      20.2936       0.0028      20.1787       0.0108      19.8970       0.0090      20.0553       0.0108
-531083620289412950 EUCL J033226.01-285628.7    53.108362   -28.941295 QSO       1.5106       2336          0      10.7575      -2.9713      14.4978 5057296228372008064  0.959603071212768555      19.5574       0.0020      19.5170       0.0091      19.6077       0.0087      19.4050       0.0078
-531053687262772418 EUCL J033225.29-261638.1    53.105369   -26.277242 QSO       0.2135       2984          0      40.0668       1.1195     100.1280 5084692970054785536                            21.1109       0.0033      17.2208       0.0025      16.9908       0.0022      16.7899       0.0019
-531052088296372673 EUCL J033225.25-293814.2    53.105209   -29.637267 QSO       1.1503       2351          0       7.7918      -1.6669      29.1520                      0.076583757996559143      23.8231       0.0161      20.7164       0.0173      20.1298       0.0118      19.6907       0.0084
-530987650260641887 EUCL J033223.70-260351.1    53.098765   -26.064189 QSO       1.6711       2428         11       3.5437      -2.8728      12.1867 5084887446174001664  0.746893048286437988      20.6884       0.0042      20.6511       0.0155      20.6841       0.0140      20.5039       0.0133
-530936652289931117 EUCL J033222.48-285935.2    53.093665   -28.993112 QSO       1.8362       2809          1       6.0048      -2.8497      12.7853 5057084881621213696  0.756082773208618164      20.4281       0.0034      20.2418       0.0111      20.1962       0.0092      19.9829       0.0085
-530907813261772557 EUCL J033221.79-261038.1    53.090781   -26.177256 QSO       1.8362       2513          1       2.3165      -2.5953      14.2743                      0.668528556823730469      23.9269       0.0201      21.7848       0.0319      20.9762       0.0193      20.2930       0.0128
-530870681295279108 EUCL J033220.90-293140.5    53.087068   -29.527911 QSO       1.1828       2594         11       6.6193      -2.7734      21.0283 5057051655753867904  0.689852714538574219      20.4137       0.0029      19.9417       0.0105      19.4417       0.0076      19.4284       0.0073
-530846855280374731 EUCL J033220.32-280214.9    53.084686   -28.037473 QSO       1.6209       2676          2       2.9331      -2.7676      15.1051                      0.766134321689605713      20.7363       0.0049      20.6273       0.0223      20.6185       0.0141      20.2802       0.0147
-530836148294940560 EUCL J033220.07-292938.6    53.083615   -29.494056 QSO       0.3537       2207          0      19.9802      -2.7206      27.1586 5057051964991531136                            19.0112       0.0015      18.4389       0.0064      18.2887       0.0049      18.0994       0.0046
-530809870273508398 EUCL J033219.44-272103.0    53.080987   -27.350840 QSO       0.6076       2231          0       2.6975      -2.6412      28.1890 5060541299502487680  0.752501189708709717      20.9053       0.0048      19.7596       0.0113      19.6330       0.0099      19.3627       0.0092
-530715348273323540 EUCL J033217.17-271956.5    53.071535   -27.332354 QSO       2.1692       2248          0      11.1447      -3.1303      17.1869 5060541574380397952                            18.9677       0.0015      18.6831       0.0064      18.8017       0.0062      18.7941       0.0050
-530711061294015520 EUCL J033217.07-292405.6    53.071106   -29.401552 QSO       1.1226       2802          0      13.8347      -3.0915      23.2085 5057057668708160384  0.897237896919250488      19.7154       0.0024      19.1956       0.0071      19.0652       0.0059      18.9465       0.0051
-530680948261378775 EUCL J033216.34-260816.4    53.068095   -26.137878 QSO       0.8814       3011          1      11.4966      -2.6514      29.3947 5084882670173297152  0.730961263179779053      20.9008       0.0041      19.7247       0.0100      19.2246       0.0073      19.0268       0.0061
-530609420271142584 EUCL J033214.63-270651.3    53.060942   -27.114258 QSO       1.0743       2418          0       3.0810      -2.7837      14.4432                      0.700678467750549316      21.7352       0.0057      21.1610       0.0169      20.8287       0.0126      20.6803       0.0126
-530540623299808034 EUCL J033212.97-295850.9    53.054062   -29.980803 QSO       1.8577       2241          0       7.6541      -2.9285      15.1103 5056613195429534208  0.591673314571380615      19.9479       0.0024      19.6328       0.0098      19.5651       0.0086      19.4400       0.0081
-530512418293528539 EUCL J033212.30-292110.3    53.051242   -29.352854 QSO       1.6235       1027         21       3.6094      -2.9212      15.0262 5057058390262703744  0.816743552684783936      20.6441       0.0034      20.4166       0.0147      20.4169       0.0124      20.1987       0.0112
-530485560276239627 EUCL J033211.65-273726.3    53.048556   -27.623963 QSO       1.5746       2692          0      11.2311      -2.7760      16.2547 5060509521040997376  0.788910090923309326      19.2296       0.0018      18.8715       0.0078      18.8366       0.0069      18.6974       0.0062
-530371900299976841 EUCL J033208.93-295951.7    53.037190   -29.997684 QSO       1.4634       2481          0       4.9512      -1.6762      23.6418                      0.157263085246086121      25.7764       0.0677      21.6639       0.0311      20.7360       0.0161      19.9557       0.0111
-530361411277929585 EUCL J033208.67-274734.7    53.036141   -27.792959 QSO       0.5450       2805         33      16.8248      -2.5915      33.3146 5057503451953861632  0.658901274204254150      19.0181       0.0017      18.1096       0.0081      18.0025       0.0064      17.7888       0.0058
-530201545264232307 EUCL J033204.84-262523.6    53.020155   -26.423231 QSO       1.5460       2563          0       6.1927      -2.9753      14.7964 5084666066381177856  0.984665572643280029      19.5770       0.0024      19.5652       0.0095      19.5824       0.0080      19.3397       0.0075
-530159168294048401 EUCL J033203.82-292417.4    53.015917   -29.404840 QSO       1.4292       2328          0       5.9563      -3.1553      14.2752 5057057771787372544  0.942584276199340820      19.8839       0.0023      19.6664       0.0080      19.6586       0.0079      19.3205       0.0076
-530107163280558762 EUCL J033202.57-280321.2    53.010716   -28.055876 QSO       1.0151       2534          1       2.2696      -2.1975      19.9438                      0.159795656800270081      23.0032       0.0116      20.9840       0.0261      20.4696       0.0137      20.1003       0.0116
-530102474272718301 EUCL J033202.46-271618.6    53.010247   -27.271830 QSO       0.5216       2312          0      37.8611      -3.1154      25.3186 5060553737727306880                            18.2967       0.0015      17.7887       0.0042      17.8566       0.0039      17.5786       0.0032
-530092718288661833 EUCL J033202.23-285158.3    53.009272   -28.866183 QSO       0.2753       2332          0      18.6746       0.3265      86.6535                                                22.2144       0.0083      18.1978       0.0046      17.8721       0.0036      17.5923       0.0031
-530080756286689194 EUCL J033201.94-284008.1    53.008076   -28.668919 QSO       0.9073       2206          0       4.6822      -2.9921      15.7072                      0.712905764579772949      20.8114       0.0036      20.3853       0.0131      19.9749       0.0098      19.8134       0.0098
-530051042296615046 EUCL J033201.23-293941.4    53.005104   -29.661505 QSO       1.0952       2328          0       7.7558      -2.2624      35.3854                      0.513601481914520264      22.3855       0.0080      20.1211       0.0133      19.5045       0.0083      19.2029       0.0073
-530021822288034830 EUCL J033200.52-284812.5    53.002182   -28.803483 QSO       1.3071       2502          0       4.6570      -3.0885      12.3173 5057301382332834176  0.790442287921905518      20.8213       0.0052      20.5908       0.0118      20.2533       0.0096      20.2168       0.0094
-530003391296804255 EUCL J033200.08-294049.5    53.000339   -29.680426 QSO       0.4033       2192          0      24.0750      -1.8874      65.3596 5056674179668650496                            19.9578       0.0024      18.3140       0.0050      17.8884       0.0038      17.5671       0.0037
-530002498263173098 EUCL J033200.06-261902.3    53.000250   -26.317310 QSO       1.7115       2976          0       7.8541      -2.9203      13.1977                      0.845163702964782715      21.9199       0.0068      20.5331       0.0119      20.0962       0.0087      19.6231       0.0071
-529917439287913737 EUCL J033158.02-284728.9    52.991744   -28.791374 QSO       1.4438       2436          0       2.2195      -2.5933      13.8309                      0.610058903694152832      23.5827       0.0147      21.5959       0.0258      21.1179       0.0156      20.5105       0.0117
-529858681288238042 EUCL J033156.61-284925.7    52.985868   -28.823804 QSO       1.5409       2452          0       4.2273      -1.8701      34.4066                      0.110345594584941864      24.2713       0.0217      20.7868       0.0157      20.3381       0.0110      19.8672       0.0090
-529801729266698557 EUCL J033155.24-264011.5    52.980173   -26.669856 QSO       2.3940       2252          0       2.3370      -2.5189      13.1355                                                24.0997       0.0245      22.9304       0.0678      22.0539       0.0353      21.0666       0.0200
-529753300268997095 EUCL J033154.08-265359.0    52.975330   -26.899710 QSO       1.9565       2356          0       6.2333      -3.1748      12.7845 5060616448546727936  0.806303381919860840      20.2539       0.0029      20.0651       0.0092      20.0227       0.0099      19.7561       0.0075
-529662372290047822 EUCL J033151.90-290017.2    52.966237   -29.004782 QSO       0.3085       2842          0      39.5858      -0.7499     136.1676 5057272245274604032                            21.7040       0.0055      17.9201       0.0037      17.6972       0.0029      17.4860       0.0027
-529654551282205908 EUCL J033151.71-281314.1    52.965455   -28.220591 QSO       1.8504       2570          0       4.8665      -2.9941      11.7199                      0.666295468807220459      22.9189       0.0116      20.9296       0.0204      20.3325       0.0138      19.9266       0.0112
-529623598260634062 EUCL J033150.97-260348.3    52.962360   -26.063406 QSO       1.8419       2430          0       4.5601      -2.8594      16.3828 5084887029561497984  0.795356988906860352      20.4559       0.0033      20.1440       0.0104      20.0940       0.0086      19.8034       0.0083
-529612654268979084 EUCL J033150.70-265352.5    52.961265   -26.897908 QSO       2.3649       2862          0       4.2095      -2.9642      12.1641 5060616409890492544                            21.1424       0.0057      20.6469       0.0143      20.7771       0.0144      20.6594       0.0120
-529600127301333617 EUCL J033150.40-300800.1    52.960013   -30.133362 QSO       1.4907       2267         13       2.8892      -3.0062      13.9794 5056598794402192128  0.557388961315155029      20.1089       0.0028      20.0398       0.0114      19.8993       0.0101      19.6794       0.0092
-529535659265555741 EUCL J033148.86-263320.1    52.953566   -26.555574 QSO       0.3177       2231          1      25.6382      -2.1229      37.7798 5084659091354291712                            19.2434       0.0019      18.2795       0.0051      17.9605       0.0041      17.6289       0.0040
-529522880292764011 EUCL J033148.55-291635.0    52.952288   -29.276401 QSO       3.4963       2363          0      14.7191      -2.9293      16.4995 5057071206445172992                            19.1298       0.0016      18.7827       0.0084      18.5880       0.0074      18.5528       0.0064
-529504829272936677 EUCL J033148.12-271737.2    52.950483   -27.293668 QSO       0.6044       2186          0      14.5157      -2.2668      34.4809 5060554051261945856  0.444109648466110229      20.2282       0.0031      18.8761       0.0070      18.6948       0.0055      18.3228       0.0048
-529308065282514353 EUCL J033143.39-281505.2    52.930807   -28.251435 QSO       1.5435       2399          7       2.6010      -2.8566      17.9316                                                21.7681       0.0081      20.6634       0.0164      20.1915       0.0126      19.8448       0.0107
-529303858293693231 EUCL J033143.29-292209.6    52.930386   -29.369323 QSO       0.1996       2433          0      27.5432      -0.8905      48.0304 5057069183515372288                            20.0411       0.0020      17.8844       0.0041      17.6197       0.0033      17.3692       0.0031
